SowTreat	Cultivar	Block 	Plot	SowingDate	ReadingDate 	DAS	Sub1	Sub2	Sub3
S8	Leura	3	139	5/01/2017	20/01/17	15	5	5	7
S8	Monti	3	140	5/01/2017	20/01/17	15	9	10	4
S8	Woogenellup	3	141	5/01/2017	20/01/17	15	6	3	17
S8	Antas 	3	142	5/01/2017	20/01/17	15	6	5	4
S8	Denmark	3	143	5/01/2017	20/01/17	15	6	4	19
S8	Narrikup	3	144	5/01/2017	20/01/17	15	1	2	0
S8	Antas 	1	127	5/01/2017	23/01/17	18	9	6	5
S8	Leura	1	128	5/01/2017	23/01/17	18	6	6	2
S8	Denmark	1	129	5/01/2017	23/01/17	18	1	5	1
S8	Monti	1	130	5/01/2017	23/01/17	18	4	17	4
S8	Narrikup	1	131	5/01/2017	23/01/17	18	4	4	8
S8	Woogenellup	1	132	5/01/2017	23/01/17	18	4	5	6
S8	Denmark	2	133	5/01/2017	23/01/17	18	3	6	14
S8	Woogenellup	2	134	5/01/2017	23/01/17	18	18	5	9
S8	Narrikup	2	135	5/01/2017	23/01/17	18	19	6	3
S8	Leura	2	136	5/01/2017	23/01/17	18	2	14	1
S8	Monti	2	137	5/01/2017	23/01/17	18	3	12	10
S8	Antas 	2	138	5/01/2017	23/01/17	18	8	10	4
S8	Leura	3	139	5/01/2017	23/01/17	18	5	6	9
S8	Monti	3	140	5/01/2017	23/01/17	18	16	10	11
S8	Woogenellup	3	141	5/01/2017	23/01/17	18	6	4	16
S8	Antas 	3	142	5/01/2017	23/01/17	18	6	4	7
S8	Denmark	3	143	5/01/2017	23/01/17	18	6	4	20
S8	Narrikup	3	144	5/01/2017	23/01/17	18	1	3	1
S8	Antas 	1	127	5/01/2017	26/01/17	21	14	6	9
S8	Leura	1	128	5/01/2017	26/01/17	21	12	14	3
S8	Denmark	1	129	5/01/2017	26/01/17	21	1	2	1
S8	Monti	1	130	5/01/2017	26/01/17	21	6	20	6
S8	Narrikup	1	131	5/01/2017	26/01/17	21	9	5	12
S8	Woogenellup	1	132	5/01/2017	26/01/17	21	4	6	7
S8	Denmark	2	133	5/01/2017	26/01/17	21	3	7	16
S8	Woogenellup	2	134	5/01/2017	26/01/17	21	20	6	13
S8	Narrikup	2	135	5/01/2017	26/01/17	21	23	8	4
S8	Leura	2	136	5/01/2017	26/01/17	21	5	22	3
S8	Monti	2	137	5/01/2017	26/01/17	21	4	13	11
S8	Antas 	2	138	5/01/2017	26/01/17	21	10	15	7
S8	Leura	3	139	5/01/2017	26/01/17	21	6	7	12
S8	Monti	3	140	5/01/2017	26/01/17	21	19	12	12
S8	Woogenellup	3	141	5/01/2017	26/01/17	21	6	5	18
S8	Antas 	3	142	5/01/2017	26/01/17	21	6	6	11
S8	Denmark	3	143	5/01/2017	26/01/17	21	13	5	24
S8	Narrikup	3	144	5/01/2017	26/01/17	21	4	5	3
S8	Antas 	1	127	5/01/2017	30/01/17	25	14	6	9
S8	Leura	1	128	5/01/2017	30/01/17	25	12	14	3
S8	Denmark	1	129	5/01/2017	30/01/17	25	3	2	1
S8	Monti	1	130	5/01/2017	30/01/17	25	6	20	6
S8	Narrikup	1	131	5/01/2017	30/01/17	25	9	5	12
S8	Woogenellup	1	132	5/01/2017	30/01/17	25	4	6	7
S8	Denmark	2	133	5/01/2017	30/01/17	25	5	7	16
S8	Woogenellup	2	134	5/01/2017	30/01/17	25	20	6	13
S8	Narrikup	2	135	5/01/2017	30/01/17	25	23	8	4
S8	Leura	2	136	5/01/2017	30/01/17	25	5	22	3
S8	Monti	2	137	5/01/2017	30/01/17	25	6	13	11
S8	Antas 	2	138	5/01/2017	30/01/17	25	10	15	7
S8	Leura	3	139	5/01/2017	30/01/17	25	6	7	12
S8	Monti	3	140	5/01/2017	30/01/17	25	19	12	12
S8	Woogenellup	3	141	5/01/2017	30/01/17	25	6	5	18
S8	Antas 	3	142	5/01/2017	30/01/17	25	6	6	11
S8	Denmark	3	143	5/01/2017	30/01/17	25	13	5	24
S8	Narrikup	3	144	5/01/2017	30/01/17	25	5	5	3
