"SowingD" "Date" "Block" "Cultivar" "DAS" "Pot" "Variable" "S1" "S2" "Percent" "TT_meas" "Pp.x" "TT_sow" "Pp.y" "TTAS"
"11407" 2016-06-17 2016-11-03 4 "Antas" 139 46 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11408" 2016-06-17 2016-11-03 4 "Antas" 139 46 "Bur12" 1 0 50 2195.38 11 13.29 16 2182.09
"11409" 2016-06-17 2016-11-03 4 "Antas" 139 47 "Bud" 0 0 0 2195.38 11 13.29 16 2182.09
"11410" 2016-06-17 2016-11-03 4 "Antas" 139 47 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11411" 2016-06-17 2016-11-03 4 "Antas" 139 47 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11412" 2016-06-17 2016-11-03 4 "Antas" 139 47 "Petal" 1 1 100 2195.38 11 13.29 16 2182.09
"11413" 2016-06-17 2016-11-03 4 "Antas" 139 47 "Bur8" 0 0 0 2195.38 11 13.29 16 2182.09
"11414" 2016-06-17 2016-11-03 4 "Antas" 139 47 "Bur9" 0 0 0 2195.38 11 13.29 16 2182.09
"11415" 2016-06-17 2016-11-03 4 "Antas" 139 47 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11416" 2016-06-17 2016-11-03 4 "Antas" 139 47 "Bur12" 1 1 100 2195.38 11 13.29 16 2182.09
"11417" 2016-06-17 2016-11-03 4 "Antas" 139 48 "Bud" 0 0 0 2195.38 11 13.29 16 2182.09
"11418" 2016-06-17 2016-11-03 4 "Antas" 139 48 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11419" 2016-06-17 2016-11-03 4 "Antas" 139 48 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11420" 2016-06-17 2016-11-03 4 "Antas" 139 48 "Petal" 0 0 0 2195.38 11 13.29 16 2182.09
"11421" 2016-06-17 2016-11-03 4 "Antas" 139 48 "Bur8" 0 1 50 2195.38 11 13.29 16 2182.09
"11422" 2016-06-17 2016-11-03 4 "Antas" 139 48 "Bur9" 1 1 100 2195.38 11 13.29 16 2182.09
"11423" 2016-06-17 2016-11-03 4 "Antas" 139 48 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11424" 2016-06-17 2016-11-03 4 "Antas" 139 48 "Bur12" 1 1 100 2195.38 11 13.29 16 2182.09
"11425" 2016-06-17 2016-11-03 4 "Antas" 139 49 "Bud" 0 0 0 2195.38 11 13.29 16 2182.09
"11426" 2016-06-17 2016-11-03 4 "Antas" 139 49 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11427" 2016-06-17 2016-11-03 4 "Antas" 139 49 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11428" 2016-06-17 2016-11-03 4 "Antas" 139 49 "Petal" 0 1 50 2195.38 11 13.29 16 2182.09
"11429" 2016-06-17 2016-11-03 4 "Antas" 139 49 "Bur8" 1 1 100 2195.38 11 13.29 16 2182.09
"11430" 2016-06-17 2016-11-03 4 "Antas" 139 49 "Bur9" 1 1 100 2195.38 11 13.29 16 2182.09
"11431" 2016-06-17 2016-11-03 4 "Antas" 139 49 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11432" 2016-06-17 2016-11-03 4 "Antas" 139 49 "Bur12" 1 0 50 2195.38 11 13.29 16 2182.09
"11433" 2016-06-17 2016-11-03 4 "Antas" 139 50 "Bud" 0 0 0 2195.38 11 13.29 16 2182.09
"11434" 2016-06-17 2016-11-03 4 "Antas" 139 50 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11435" 2016-06-17 2016-11-03 4 "Antas" 139 50 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11436" 2016-06-17 2016-11-03 4 "Antas" 139 50 "Petal" 0 1 50 2195.38 11 13.29 16 2182.09
"11437" 2016-06-17 2016-11-03 4 "Antas" 139 50 "Bur8" 0 1 50 2195.38 11 13.29 16 2182.09
"11438" 2016-06-17 2016-11-03 4 "Antas" 139 50 "Bur9" 1 1 100 2195.38 11 13.29 16 2182.09
"11439" 2016-06-17 2016-11-03 4 "Antas" 139 50 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11440" 2016-06-17 2016-11-03 4 "Antas" 139 50 "Bur12" 1 0 50 2195.38 11 13.29 16 2182.09
"11441" 2016-06-17 2016-11-03 4 "Denmark" 139 51 "Bud" 1 1 100 2195.38 11 13.29 16 2182.09
"11442" 2016-06-17 2016-11-03 4 "Denmark" 139 51 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11443" 2016-06-17 2016-11-03 4 "Denmark" 139 51 "Open" 1 0 50 2195.38 11 13.29 16 2182.09
"11444" 2016-06-17 2016-11-03 4 "Denmark" 139 51 "Petal" 1 1 100 2195.38 11 13.29 16 2182.09
"11445" 2016-06-17 2016-11-03 4 "Denmark" 139 51 "Bur8" 1 1 100 2195.38 11 13.29 16 2182.09
"11446" 2016-06-17 2016-11-03 4 "Denmark" 139 51 "Bur9" 1 1 100 2195.38 11 13.29 16 2182.09
"11447" 2016-06-17 2016-11-03 4 "Denmark" 139 51 "Bur10" 0 0 0 2195.38 11 13.29 16 2182.09
"11448" 2016-06-17 2016-11-03 4 "Denmark" 139 51 "Bur12" 0 0 0 2195.38 11 13.29 16 2182.09
"11449" 2016-06-17 2016-11-03 4 "Denmark" 139 52 "Bud" 1 1 100 2195.38 11 13.29 16 2182.09
"11450" 2016-06-17 2016-11-03 4 "Denmark" 139 52 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11451" 2016-06-17 2016-11-03 4 "Denmark" 139 52 "Open" 1 1 100 2195.38 11 13.29 16 2182.09
"11452" 2016-06-17 2016-11-03 4 "Denmark" 139 52 "Petal" 1 1 100 2195.38 11 13.29 16 2182.09
"11453" 2016-06-17 2016-11-03 4 "Denmark" 139 52 "Bur8" 1 1 100 2195.38 11 13.29 16 2182.09
"11454" 2016-06-17 2016-11-03 4 "Denmark" 139 52 "Bur9" 1 1 100 2195.38 11 13.29 16 2182.09
"11455" 2016-06-17 2016-11-03 4 "Denmark" 139 52 "Bur10" 1 0 50 2195.38 11 13.29 16 2182.09
"11456" 2016-06-17 2016-11-03 4 "Denmark" 139 52 "Bur12" 0 0 0 2195.38 11 13.29 16 2182.09
"11457" 2016-06-17 2016-11-03 4 "Denmark" 139 53 "Bud" 1 0 50 2195.38 11 13.29 16 2182.09
"11458" 2016-06-17 2016-11-03 4 "Denmark" 139 53 "Early" 0 1 50 2195.38 11 13.29 16 2182.09
"11459" 2016-06-17 2016-11-03 4 "Denmark" 139 53 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11460" 2016-06-17 2016-11-03 4 "Denmark" 139 53 "Petal" 1 1 100 2195.38 11 13.29 16 2182.09
"11461" 2016-06-17 2016-11-03 4 "Denmark" 139 53 "Bur8" 1 1 100 2195.38 11 13.29 16 2182.09
"11462" 2016-06-17 2016-11-03 4 "Denmark" 139 53 "Bur9" 1 1 100 2195.38 11 13.29 16 2182.09
"11463" 2016-06-17 2016-11-03 4 "Denmark" 139 53 "Bur10" 1 0 50 2195.38 11 13.29 16 2182.09
"11464" 2016-06-17 2016-11-03 4 "Denmark" 139 53 "Bur12" 0 0 0 2195.38 11 13.29 16 2182.09
"11465" 2016-06-17 2016-11-03 4 "Denmark" 139 54 "Bud" 1 0 50 2195.38 11 13.29 16 2182.09
"11466" 2016-06-17 2016-11-03 4 "Denmark" 139 54 "Early" 0 1 50 2195.38 11 13.29 16 2182.09
"11467" 2016-06-17 2016-11-03 4 "Denmark" 139 54 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11468" 2016-06-17 2016-11-03 4 "Denmark" 139 54 "Petal" 1 1 100 2195.38 11 13.29 16 2182.09
"11469" 2016-06-17 2016-11-03 4 "Denmark" 139 54 "Bur8" 1 1 100 2195.38 11 13.29 16 2182.09
"11470" 2016-06-17 2016-11-03 4 "Denmark" 139 54 "Bur9" 1 1 100 2195.38 11 13.29 16 2182.09
"11471" 2016-06-17 2016-11-03 4 "Denmark" 139 54 "Bur10" 0 0 0 2195.38 11 13.29 16 2182.09
"11472" 2016-06-17 2016-11-03 4 "Denmark" 139 54 "Bur12" 0 0 0 2195.38 11 13.29 16 2182.09
"11473" 2016-06-17 2016-11-03 4 "Denmark" 139 55 "Bud" 1 0 50 2195.38 11 13.29 16 2182.09
"11474" 2016-06-17 2016-11-03 4 "Denmark" 139 55 "Early" 1 1 100 2195.38 11 13.29 16 2182.09
"11475" 2016-06-17 2016-11-03 4 "Denmark" 139 55 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11476" 2016-06-17 2016-11-03 4 "Denmark" 139 55 "Petal" 1 1 100 2195.38 11 13.29 16 2182.09
"11477" 2016-06-17 2016-11-03 4 "Denmark" 139 55 "Bur8" 1 1 100 2195.38 11 13.29 16 2182.09
"11478" 2016-06-17 2016-11-03 4 "Denmark" 139 55 "Bur9" 0 0 0 2195.38 11 13.29 16 2182.09
"11479" 2016-06-17 2016-11-03 4 "Denmark" 139 55 "Bur10" 0 0 0 2195.38 11 13.29 16 2182.09
"11480" 2016-06-17 2016-11-03 4 "Denmark" 139 55 "Bur12" 0 0 0 2195.38 11 13.29 16 2182.09
"11481" 2016-06-17 2016-11-03 4 "Narrikup" 139 56 "Bud" 0 0 0 2195.38 11 13.29 16 2182.09
"11482" 2016-06-17 2016-11-03 4 "Narrikup" 139 56 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11483" 2016-06-17 2016-11-03 4 "Narrikup" 139 56 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11484" 2016-06-17 2016-11-03 4 "Narrikup" 139 56 "Petal" 0 1 50 2195.38 11 13.29 16 2182.09
"11485" 2016-06-17 2016-11-03 4 "Narrikup" 139 56 "Bur8" 1 1 100 2195.38 11 13.29 16 2182.09
"11486" 2016-06-17 2016-11-03 4 "Narrikup" 139 56 "Bur9" 1 1 100 2195.38 11 13.29 16 2182.09
"11487" 2016-06-17 2016-11-03 4 "Narrikup" 139 56 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11488" 2016-06-17 2016-11-03 4 "Narrikup" 139 56 "Bur12" 1 1 100 2195.38 11 13.29 16 2182.09
"11489" 2016-06-17 2016-11-03 4 "Narrikup" 139 57 "Bud" 0 0 0 2195.38 11 13.29 16 2182.09
"11490" 2016-06-17 2016-11-03 4 "Narrikup" 139 57 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11491" 2016-06-17 2016-11-03 4 "Narrikup" 139 57 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11492" 2016-06-17 2016-11-03 4 "Narrikup" 139 57 "Petal" 0 0 0 2195.38 11 13.29 16 2182.09
"11493" 2016-06-17 2016-11-03 4 "Narrikup" 139 57 "Bur8" 0 0 0 2195.38 11 13.29 16 2182.09
"11494" 2016-06-17 2016-11-03 4 "Narrikup" 139 57 "Bur9" 0 1 50 2195.38 11 13.29 16 2182.09
"11495" 2016-06-17 2016-11-03 4 "Narrikup" 139 57 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11496" 2016-06-17 2016-11-03 4 "Narrikup" 139 57 "Bur12" 1 1 100 2195.38 11 13.29 16 2182.09
"11497" 2016-06-17 2016-11-03 4 "Narrikup" 139 58 "Bud" 0 0 0 2195.38 11 13.29 16 2182.09
"11498" 2016-06-17 2016-11-03 4 "Narrikup" 139 58 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11499" 2016-06-17 2016-11-03 4 "Narrikup" 139 58 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11500" 2016-06-17 2016-11-03 4 "Narrikup" 139 58 "Petal" 0 0 0 2195.38 11 13.29 16 2182.09
"11501" 2016-06-17 2016-11-03 4 "Narrikup" 139 58 "Bur8" 0 0 0 2195.38 11 13.29 16 2182.09
"11502" 2016-06-17 2016-11-03 4 "Narrikup" 139 58 "Bur9" 0 0 0 2195.38 11 13.29 16 2182.09
"11503" 2016-06-17 2016-11-03 4 "Narrikup" 139 58 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11504" 2016-06-17 2016-11-03 4 "Narrikup" 139 58 "Bur12" 1 1 100 2195.38 11 13.29 16 2182.09
"11505" 2016-06-17 2016-11-03 4 "Narrikup" 139 59 "Bud" 0 0 0 2195.38 11 13.29 16 2182.09
"11506" 2016-06-17 2016-11-03 4 "Narrikup" 139 59 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11507" 2016-06-17 2016-11-03 4 "Narrikup" 139 59 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11508" 2016-06-17 2016-11-03 4 "Narrikup" 139 59 "Petal" 1 0 50 2195.38 11 13.29 16 2182.09
"11509" 2016-06-17 2016-11-03 4 "Narrikup" 139 59 "Bur8" 0 0 0 2195.38 11 13.29 16 2182.09
"11510" 2016-06-17 2016-11-03 4 "Narrikup" 139 59 "Bur9" 1 0 50 2195.38 11 13.29 16 2182.09
"11511" 2016-06-17 2016-11-03 4 "Narrikup" 139 59 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11512" 2016-06-17 2016-11-03 4 "Narrikup" 139 59 "Bur12" 1 1 100 2195.38 11 13.29 16 2182.09
"11513" 2016-06-17 2016-11-03 4 "Narrikup" 139 60 "Bud" 0 0 0 2195.38 11 13.29 16 2182.09
"11514" 2016-06-17 2016-11-03 4 "Narrikup" 139 60 "Early" 0 0 0 2195.38 11 13.29 16 2182.09
"11515" 2016-06-17 2016-11-03 4 "Narrikup" 139 60 "Open" 0 0 0 2195.38 11 13.29 16 2182.09
"11516" 2016-06-17 2016-11-03 4 "Narrikup" 139 60 "Petal" 0 0 0 2195.38 11 13.29 16 2182.09
"11517" 2016-06-17 2016-11-03 4 "Narrikup" 139 60 "Bur8" 0 0 0 2195.38 11 13.29 16 2182.09
"11518" 2016-06-17 2016-11-03 4 "Narrikup" 139 60 "Bur9" 0 1 50 2195.38 11 13.29 16 2182.09
"11519" 2016-06-17 2016-11-03 4 "Narrikup" 139 60 "Bur10" 1 1 100 2195.38 11 13.29 16 2182.09
"11520" 2016-06-17 2016-11-03 4 "Narrikup" 139 60 "Bur12" 1 1 100 2195.38 11 13.29 16 2182.09
"11521" 2016-06-17 2016-11-10 1 "Antas" 146 1 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11522" 2016-06-17 2016-11-10 1 "Antas" 146 1 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11523" 2016-06-17 2016-11-10 1 "Antas" 146 1 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11524" 2016-06-17 2016-11-10 1 "Antas" 146 1 "Petal" 0 0 0 2297.66 10 13.29 16 2284.37
"11525" 2016-06-17 2016-11-10 1 "Antas" 146 1 "Bur8" 1 1 100 2297.66 10 13.29 16 2284.37
"11526" 2016-06-17 2016-11-10 1 "Antas" 146 1 "Bur9" 1 1 100 2297.66 10 13.29 16 2284.37
"11527" 2016-06-17 2016-11-10 1 "Antas" 146 1 "Bur10" 1 1 100 2297.66 10 13.29 16 2284.37
"11528" 2016-06-17 2016-11-10 1 "Antas" 146 1 "Bur12" 1 1 100 2297.66 10 13.29 16 2284.37
"11529" 2016-06-17 2016-11-10 1 "Antas" 146 2 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11530" 2016-06-17 2016-11-10 1 "Antas" 146 2 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11531" 2016-06-17 2016-11-10 1 "Antas" 146 2 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11532" 2016-06-17 2016-11-10 1 "Antas" 146 2 "Petal" 0 0 0 2297.66 10 13.29 16 2284.37
"11533" 2016-06-17 2016-11-10 1 "Antas" 146 2 "Bur8" 0 0 0 2297.66 10 13.29 16 2284.37
"11534" 2016-06-17 2016-11-10 1 "Antas" 146 2 "Bur9" 0 1 50 2297.66 10 13.29 16 2284.37
"11535" 2016-06-17 2016-11-10 1 "Antas" 146 2 "Bur10" 1 1 100 2297.66 10 13.29 16 2284.37
"11536" 2016-06-17 2016-11-10 1 "Antas" 146 2 "Bur12" 1 1 100 2297.66 10 13.29 16 2284.37
"11537" 2016-06-17 2016-11-10 1 "Antas" 146 3 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11538" 2016-06-17 2016-11-10 1 "Antas" 146 3 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11539" 2016-06-17 2016-11-10 1 "Antas" 146 3 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11540" 2016-06-17 2016-11-10 1 "Antas" 146 3 "Petal" 0 0 0 2297.66 10 13.29 16 2284.37
"11541" 2016-06-17 2016-11-10 1 "Antas" 146 3 "Bur8" 0 0 0 2297.66 10 13.29 16 2284.37
"11542" 2016-06-17 2016-11-10 1 "Antas" 146 3 "Bur9" 0 1 50 2297.66 10 13.29 16 2284.37
"11543" 2016-06-17 2016-11-10 1 "Antas" 146 3 "Bur10" 1 1 100 2297.66 10 13.29 16 2284.37
"11544" 2016-06-17 2016-11-10 1 "Antas" 146 3 "Bur12" 1 1 100 2297.66 10 13.29 16 2284.37
"11545" 2016-06-17 2016-11-10 1 "Antas" 146 4 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11546" 2016-06-17 2016-11-10 1 "Antas" 146 4 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11547" 2016-06-17 2016-11-10 1 "Antas" 146 4 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11548" 2016-06-17 2016-11-10 1 "Antas" 146 4 "Petal" 0 0 0 2297.66 10 13.29 16 2284.37
"11549" 2016-06-17 2016-11-10 1 "Antas" 146 4 "Bur8" 0 0 0 2297.66 10 13.29 16 2284.37
"11550" 2016-06-17 2016-11-10 1 "Antas" 146 4 "Bur9" 1 1 100 2297.66 10 13.29 16 2284.37
"11551" 2016-06-17 2016-11-10 1 "Antas" 146 4 "Bur10" 1 1 100 2297.66 10 13.29 16 2284.37
"11552" 2016-06-17 2016-11-10 1 "Antas" 146 4 "Bur12" 1 1 100 2297.66 10 13.29 16 2284.37
"11553" 2016-06-17 2016-11-10 1 "Antas" 146 5 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11554" 2016-06-17 2016-11-10 1 "Antas" 146 5 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11555" 2016-06-17 2016-11-10 1 "Antas" 146 5 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11556" 2016-06-17 2016-11-10 1 "Antas" 146 5 "Petal" 0 0 0 2297.66 10 13.29 16 2284.37
"11557" 2016-06-17 2016-11-10 1 "Antas" 146 5 "Bur8" 0 0 0 2297.66 10 13.29 16 2284.37
"11558" 2016-06-17 2016-11-10 1 "Antas" 146 5 "Bur9" 1 1 100 2297.66 10 13.29 16 2284.37
"11559" 2016-06-17 2016-11-10 1 "Antas" 146 5 "Bur10" 1 1 100 2297.66 10 13.29 16 2284.37
"11560" 2016-06-17 2016-11-10 1 "Antas" 146 5 "Bur12" 1 1 100 2297.66 10 13.29 16 2284.37
"11561" 2016-06-17 2016-11-10 1 "Denmark" 146 6 "Bud" 1 1 100 2297.66 10 13.29 16 2284.37
"11562" 2016-06-17 2016-11-10 1 "Denmark" 146 6 "Early" 0 1 50 2297.66 10 13.29 16 2284.37
"11563" 2016-06-17 2016-11-10 1 "Denmark" 146 6 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11564" 2016-06-17 2016-11-10 1 "Denmark" 146 6 "Petal" 1 1 100 2297.66 10 13.29 16 2284.37
"11565" 2016-06-17 2016-11-10 1 "Denmark" 146 6 "Bur8" 1 1 100 2297.66 10 13.29 16 2284.37
"11566" 2016-06-17 2016-11-10 1 "Denmark" 146 6 "Bur9" 1 1 100 2297.66 10 13.29 16 2284.37
"11567" 2016-06-17 2016-11-10 1 "Denmark" 146 6 "Bur10" 1 0 50 2297.66 10 13.29 16 2284.37
"11568" 2016-06-17 2016-11-10 1 "Denmark" 146 6 "Bur12" 0 0 0 2297.66 10 13.29 16 2284.37
"11569" 2016-06-17 2016-11-10 1 "Denmark" 146 7 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11570" 2016-06-17 2016-11-10 1 "Denmark" 146 7 "Early" 0 1 50 2297.66 10 13.29 16 2284.37
"11571" 2016-06-17 2016-11-10 1 "Denmark" 146 7 "Open" 1 1 100 2297.66 10 13.29 16 2284.37
"11572" 2016-06-17 2016-11-10 1 "Denmark" 146 7 "Petal" 1 1 100 2297.66 10 13.29 16 2284.37
"11573" 2016-06-17 2016-11-10 1 "Denmark" 146 7 "Bur8" 1 1 100 2297.66 10 13.29 16 2284.37
"11574" 2016-06-17 2016-11-10 1 "Denmark" 146 7 "Bur9" 1 1 100 2297.66 10 13.29 16 2284.37
"11575" 2016-06-17 2016-11-10 1 "Denmark" 146 7 "Bur10" 1 1 100 2297.66 10 13.29 16 2284.37
"11576" 2016-06-17 2016-11-10 1 "Denmark" 146 7 "Bur12" 1 0 50 2297.66 10 13.29 16 2284.37
"11577" 2016-06-17 2016-11-10 1 "Denmark" 146 8 "Bud" 1 1 100 2297.66 10 13.29 16 2284.37
"11578" 2016-06-17 2016-11-10 1 "Denmark" 146 8 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11579" 2016-06-17 2016-11-10 1 "Denmark" 146 8 "Open" 1 1 100 2297.66 10 13.29 16 2284.37
"11580" 2016-06-17 2016-11-10 1 "Denmark" 146 8 "Petal" 1 1 100 2297.66 10 13.29 16 2284.37
"11581" 2016-06-17 2016-11-10 1 "Denmark" 146 8 "Bur8" 1 1 100 2297.66 10 13.29 16 2284.37
"11582" 2016-06-17 2016-11-10 1 "Denmark" 146 8 "Bur9" 0 1 50 2297.66 10 13.29 16 2284.37
"11583" 2016-06-17 2016-11-10 1 "Denmark" 146 8 "Bur10" 0 1 50 2297.66 10 13.29 16 2284.37
"11584" 2016-06-17 2016-11-10 1 "Denmark" 146 8 "Bur12" 0 0 0 2297.66 10 13.29 16 2284.37
"11585" 2016-06-17 2016-11-10 1 "Denmark" 146 9 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11586" 2016-06-17 2016-11-10 1 "Denmark" 146 9 "Early" 1 0 50 2297.66 10 13.29 16 2284.37
"11587" 2016-06-17 2016-11-10 1 "Denmark" 146 9 "Open" 0 1 50 2297.66 10 13.29 16 2284.37
"11588" 2016-06-17 2016-11-10 1 "Denmark" 146 9 "Petal" 1 1 100 2297.66 10 13.29 16 2284.37
"11589" 2016-06-17 2016-11-10 1 "Denmark" 146 9 "Bur8" 1 1 100 2297.66 10 13.29 16 2284.37
"11590" 2016-06-17 2016-11-10 1 "Denmark" 146 9 "Bur9" 1 1 100 2297.66 10 13.29 16 2284.37
"11591" 2016-06-17 2016-11-10 1 "Denmark" 146 9 "Bur10" 1 0 50 2297.66 10 13.29 16 2284.37
"11592" 2016-06-17 2016-11-10 1 "Denmark" 146 9 "Bur12" 1 0 50 2297.66 10 13.29 16 2284.37
"11593" 2016-06-17 2016-11-10 1 "Denmark" 146 10 "Bud" 0 1 50 2297.66 10 13.29 16 2284.37
"11594" 2016-06-17 2016-11-10 1 "Denmark" 146 10 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11595" 2016-06-17 2016-11-10 1 "Denmark" 146 10 "Open" 1 0 50 2297.66 10 13.29 16 2284.37
"11596" 2016-06-17 2016-11-10 1 "Denmark" 146 10 "Petal" 0 1 50 2297.66 10 13.29 16 2284.37
"11597" 2016-06-17 2016-11-10 1 "Denmark" 146 10 "Bur8" 1 1 100 2297.66 10 13.29 16 2284.37
"11598" 2016-06-17 2016-11-10 1 "Denmark" 146 10 "Bur9" 1 1 100 2297.66 10 13.29 16 2284.37
"11599" 2016-06-17 2016-11-10 1 "Denmark" 146 10 "Bur10" 0 1 50 2297.66 10 13.29 16 2284.37
"11600" 2016-06-17 2016-11-10 1 "Denmark" 146 10 "Bur12" 0 0 0 2297.66 10 13.29 16 2284.37
"11601" 2016-06-17 2016-11-10 1 "Narrikup" 146 11 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11602" 2016-06-17 2016-11-10 1 "Narrikup" 146 11 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11603" 2016-06-17 2016-11-10 1 "Narrikup" 146 11 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11604" 2016-06-17 2016-11-10 1 "Narrikup" 146 11 "Petal" 0 0 0 2297.66 10 13.29 16 2284.37
"11605" 2016-06-17 2016-11-10 1 "Narrikup" 146 11 "Bur8" 0 0 0 2297.66 10 13.29 16 2284.37
"11606" 2016-06-17 2016-11-10 1 "Narrikup" 146 11 "Bur9" 0 0 0 2297.66 10 13.29 16 2284.37
"11607" 2016-06-17 2016-11-10 1 "Narrikup" 146 11 "Bur10" 0 1 50 2297.66 10 13.29 16 2284.37
"11608" 2016-06-17 2016-11-10 1 "Narrikup" 146 11 "Bur12" 1 1 100 2297.66 10 13.29 16 2284.37
"11609" 2016-06-17 2016-11-10 1 "Narrikup" 146 12 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11610" 2016-06-17 2016-11-10 1 "Narrikup" 146 12 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11611" 2016-06-17 2016-11-10 1 "Narrikup" 146 12 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11612" 2016-06-17 2016-11-10 1 "Narrikup" 146 12 "Petal" 0 0 0 2297.66 10 13.29 16 2284.37
"11613" 2016-06-17 2016-11-10 1 "Narrikup" 146 12 "Bur8" 0 0 0 2297.66 10 13.29 16 2284.37
"11614" 2016-06-17 2016-11-10 1 "Narrikup" 146 12 "Bur9" 1 0 50 2297.66 10 13.29 16 2284.37
"11615" 2016-06-17 2016-11-10 1 "Narrikup" 146 12 "Bur10" 1 1 100 2297.66 10 13.29 16 2284.37
"11616" 2016-06-17 2016-11-10 1 "Narrikup" 146 12 "Bur12" 1 1 100 2297.66 10 13.29 16 2284.37
"11617" 2016-06-17 2016-11-10 1 "Narrikup" 146 13 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11618" 2016-06-17 2016-11-10 1 "Narrikup" 146 13 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11619" 2016-06-17 2016-11-10 1 "Narrikup" 146 13 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11620" 2016-06-17 2016-11-10 1 "Narrikup" 146 13 "Petal" 0 0 0 2297.66 10 13.29 16 2284.37
"11621" 2016-06-17 2016-11-10 1 "Narrikup" 146 13 "Bur8" 0 0 0 2297.66 10 13.29 16 2284.37
"11622" 2016-06-17 2016-11-10 1 "Narrikup" 146 13 "Bur9" 0 0 0 2297.66 10 13.29 16 2284.37
"11623" 2016-06-17 2016-11-10 1 "Narrikup" 146 13 "Bur10" 1 1 100 2297.66 10 13.29 16 2284.37
"11624" 2016-06-17 2016-11-10 1 "Narrikup" 146 13 "Bur12" 1 1 100 2297.66 10 13.29 16 2284.37
"11625" 2016-06-17 2016-11-10 1 "Narrikup" 146 14 "Bud" 0 0 0 2297.66 10 13.29 16 2284.37
"11626" 2016-06-17 2016-11-10 1 "Narrikup" 146 14 "Early" 0 0 0 2297.66 10 13.29 16 2284.37
"11627" 2016-06-17 2016-11-10 1 "Narrikup" 146 14 "Open" 0 0 0 2297.66 10 13.29 16 2284.37
"11628" 2016-06-17 2016-11-10 1 "Narrikup" 146 14 "Petal" 0 0 0 2297.66 10 13.29 16 2284.37
"11629" 2016-06-17 2016-11-10 1 "Narrikup" 146 14 "Bur8" 0 0 0 2297.66 10 13.29 16 2284.37
